"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.taming";"p.alignment"
"1463855196.12741";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 3 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1463859061.14742";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 3 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1463902246.55617";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 3 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1463945448.38583";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 3 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1463988646.2443";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 3 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1464031849.66972";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 3 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1464075045.19131";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 3 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1464118246.54053";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 3 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1464161446.34012";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 4 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1464204645.59938";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 4 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1464247844.75845";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 4 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1464291050.00048";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 4 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
"1464334249.98706";"около 7 сотен";"55";"нейтральный";"13";"316";"";"3 года 4 месяца";"около 82 тысяч";"138";"3 / 3";"36804";"0";"0";"0"
