"god";"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"Dice2slice";"1464375608.67454";"около 9 тысяч";"84";"агрессивный";"822";"432";"14";"6 лет 2 месяца";"около 291 тысяч";"197";"63 / 146";"4793";"3487";"0";"3380";"11001";"4783";"6020";"2847"
"A3ATOT";"1464375613.79223";"около 5 тысяч";"48";"добродушный";"21";"288";"20";"10 месяцев";"около 56 тысяч";"56";"8 / 3";"37084";"0";"19205";"7363";"12759";"18231";"12657"
"Abatarius";"1464375618.90855";"около 5 тысяч";"54";"абсолютное добро";"22";"312";"";"4 года 2 месяца";"около 77 тысяч";"80";"5 / 6";"37043";"0";"17071";"0";"14376";"18336";"1105"
"Abrek95";"1464375624.02048";"около 21 тысяч";"73";"добродетельный";"838";"388";"41";"2 года 4 месяца";"около 135 тысяч";"126";"2 / 3";"11155";"27325";"0";"7673";"1180";"10740";"6819";"3207"
"Actpahabt";"1464375629.1293";"около 4 тысяч";"73";"беззлобный";"822";"388";"";"5 лет 12 месяцев";"около 192 тысяч";"178";"22 / 31";"11013";"21343";"0";"6763";"0";"10625";"8594";"15710"
"Ad3x";"1464375634.23316";"около 9 тысяч";"70";"миролюбивый";"838";"376";"12";"2 года 8 месяцев";"около 169 тысяч";"147";"0 / 0";"13049";"24622";"0";"8063";"12582";"8951";"8271";"7100"
"Adept1994";"1464375639.3356";"около 18 сотен";"72";"нейтральный";"835";"384";"";"4 года 4 месяца";"около 177 тысяч";"133";"51 / 49";"11806";"11823";"24786";"9259";"0";"6198";"7521";"0"
"Adoreme";"1464375644.49298";"около 4 тысяч";"76";"нейтральный";"834";"400";"30";"4 года 7 месяцев";"около 184 тысяч";"136";"49 / 66";"8641";"11617";"0";"6333";"3569";"5967";"6434";"0"
"Aerides";"1464375649.6365";"около 4 тысяч";"64";"добродетельный";"839";"352";"";"1 год 10 месяцев";"около 103 тысяч";"117";"108 / 356";"20480";"26240";"16632";"10377";"0";"18080";"8458";"4143"
"Aeromisha";"1464375654.7438";"около 3 тысяч";"51";"нейтральный";"15";"300";"";"6 лет 2 месяца";"около 63 тысяч";"104";"4 / 21";"37051";"0";"18569";"0";"33782";"18409";"0"
"Agamemnoh";"1464375659.8801";"около 2 тысяч";"75";"миролюбивый";"1018";"396";"4";"2 года 6 месяцев";"около 149 тысяч";"125";"84 / 67";"9556";"25173";"11230";"7193";"978";"8070";"5870";"7621"
"Aglavra";"1464375664.99016";"около 5 тысяч";"74";"добродетельный";"1002";"392";"18";"4 года";"около 192 тысяч";"147";"4 / 2";"10388";"22960";"0";"6552";"8025";"6470";"6619";"2932"
"Aiwary";"1464375670.14967";"около 4 тысяч";"69";"миролюбивый";"818";"372";"6";"2 года 8 месяцев";"около 159 тысяч";"139";"19 / 12";"14654";"24562";"0";"9900";"19551";"9087";"8809";"4872"
"AkaiRingo";"1464375675.26073";"около 9 тысяч";"49";"добродушный";"28";"292";"9";"1 год 1 месяц";"около 60 тысяч";"66";"8 / 4";"36962";"0";"19362";"16165";"16710";"18048";"11444"
"Al%20Cat";"1464375680.37241";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"0";"0"
"Alcoh0l";"1464375685.48436";"около 20 тысяч";"70";"добродушный";"936";"376";"33";"2 года 6 месяцев";"около 151 тысяч";"164";"2 / 2";"13361";"24826";"0";"7844";"2164";"16137";"7706";"11132"
"Aldorr";"1464375690.64737";"около 3 тысяч";"66";"нейтральный";"837";"360";"23";"2 года 4 месяца";"около 132 тысяч";"138";"10 / 5";"18059";"25146";"0";"9282";"5920";"14475";"8944";"0"
"Ale-ol";"1464375695.7623";"около 4 тысяч";"76";"нейтральный";"802";"400";"";"5 лет 9 месяцев";"около 212 тысяч";"171";"105 / 116";"8403";"9365";"10182";"6048";"0";"7380";"7709";"0"
"Alex%20Targaryen";"1464375700.87167";"около 12 тысяч";"41";"миролюбивый";"24";"260";"13";"5 месяцев";"около 36 тысяч";"30";"167 / 172";"37235";"4697";"22503";"11283";"8075";"18047";"4698"
"AlexCluber";"1464375706.01848";"около 5 тысяч";"69";"нейтральный";"918";"372";"30";"2 года 8 месяцев";"около 149 тысяч";"138";"24 / 23";"14050";"22681";"0";"9160";"3764";"10592";"7547";"0"
"Allard";"1464375711.12441";"около 6 тысяч";"71";"беззлобный";"814";"380";"";"4 года 1 месяц";"около 179 тысяч";"155";"18 / 28";"12214";"21165";"0";"8882";"0";"8816";"9381";"16157"
"Allmadena";"1464375716.22852";"около тысячи";"51";"нейтральный";"25";"300";"";"1 год 2 месяца";"около 62 тысяч";"99";"4 / 3";"36896";"0";"17166";"0";"32857";"17964";"0"
"AlSahHim";"1464375721.33407";"около 2 тысяч";"50";"добродушный";"11";"296";"20";"1 год";"около 62 тысяч";"66";"10 / 1";"37157";"0";"19275";"7409";"15459";"18249";"12667"
"Alvar";"1464375726.45098";"около 2 тысяч";"61";"нейтральный";"4";"340";"";"4 года 12 месяцев";"около 111 тысяч";"128";"34 / 35";"24834";"37203";"0";"0";"0"
"Amaterasu-dono";"1464375731.56318";"около 7 тысяч";"71";"миролюбивый";"1008";"380";"3 года 11 месяцев";"около 180 тысяч";"140";"38 / 12";"12250";"15661";"16548";"8330";"7533";"6749";"7597";"9397"
"Amnis";"1464375736.73388";"около 2 тысяч";"79";"нейтральный";"830";"412";"23";"4 года 7 месяцев";"около 240 тысяч";"122";"58 / 59";"6784";"9484";"22052";"6286";"5578";"1912";"4378";"0"
"Amore-perras";"1464375741.84456";"около 2 тысяч";"74";"нейтральный";"817";"392";"12";"6 лет 3 месяца";"около 199 тысяч";"144";"185 / 509";"9764";"9687";"7011";"4825";"12391";"5657";"8443";"0"
"Andreym999";"1464375746.94999";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 11 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21226";"0";"0"
"Annitachka";"1464375752.05955";"около 3 тысяч";"62";"беззлобный";"833";"344";"16";"1 год 5 месяцев";"около 77 тысяч";"71";"21 / 6";"22670";"29358";"0";"8265";"9504";"10272";"1486";"16180"
"Answer";"1464375757.16799";"около 10 тысяч";"80";"миролюбивый";"823";"416";"";"6 лет 7 месяцев";"около 204 тысяч";"133";"386 / 104";"6375";"439";"524";"4699";"0";"4340";"7517";"7403"
"Antnis";"1464375762.31736";"около 5 тысяч";"83";"нейтральный";"923";"428";"32";"5 лет 12 месяцев";"около 226 тысяч";"152";"61 / 136";"4962";"10386";"0";"3792";"2320";"4718";"3898";"0"
"Antoine";"1464375767.49175";"около 3 тысяч";"78";"миролюбивый";"1011";"408";"14";"6 лет 3 месяца";"около 190 тысяч";"147";"58 / 50";"7411";"23994";"20072";"5791";"11094";"6606";"6160";"9353"
"Apricisgod";"1464375772.60802";"около 8 тысяч";"72";"чистое зло";"834";"384";"15";"2 года 3 месяца";"около 180 тысяч";"175";"1 / 3";"11921";"25395";"0";"7473";"9865";"12076";"6380";"746"
"Arahn";"1464375777.73019";"около 4 тысяч";"75";"добродушный";"1026";"396";"5";"5 лет 1 месяц";"около 171 тысяч";"158";"20 / 23";"9345";"20262";"0";"6927";"8630";"10521";"7189";"11458"
"Arcanum07";"1464375782.85013";"около 8 тысяч";"69";"нейтральный";"811";"372";"17";"3 года 6 месяцев";"около 134 тысяч";"160";"16 / 16";"14621";"23589";"0";"8293";"8961";"20330";"8497";"0"
"Ardent74";"1464375787.98654";"около 4 тысяч";"72";"добродушный";"1011";"384";"15";"3 года 1 месяц";"около 182 тысяч";"150";"12 / 8";"11325";"22059";"0";"7484";"9964";"7818";"7412";"14314"
"Arep";"1464375793.09187";"около 3 тысяч";"52";"добродушный";"17";"304";"";"1 год 7 месяцев";"около 67 тысяч";"107";"27 / 5";"37019";"17929";"18860";"0";"32612";"18539";"12207"
"Aspecter";"1464375798.23312";"около 15 тысяч";"72";"добродушный";"932";"384";"";"5 лет 1 месяц";"около 168 тысяч";"175";"38 / 42";"11676";"22414";"0";"7338";"0";"14429";"7581";"15017"
"Astral%20Deity";"1464375803.34527";"около 7 тысяч";"41";"недовольный";"8";"260";"18";"1 год 5 месяцев";"около 35 тысяч";"49";"107 / 250";"37112";"14936";"0";"0"
"Atlis";"1464375808.46891";"около 12 тысяч";"95";"нейтральный";"1014";"476";"";"7 лет 6 месяцев";"около 439 тысяч";"163";"90 / 91";"1628";"2155";"12067";"806";"0";"543";"2392";"0"
"Audriyn";"1464375813.58175";"около 11 тысяч";"76";"миролюбивый";"929";"400";"46";"5 лет 11 месяцев";"около 190 тысяч";"167";"99 / 121";"8591";"11715";"11904";"6503";"716";"9169";"7515";"4847"
"Averina";"1464375818.68587";"около 3 тысяч";"74";"нейтральный";"849";"392";"33";"5 лет 4 месяца";"около 179 тысяч";"146";"308 / 66";"10166";"2252";"554";"6990";"2138";"7612";"6895";"0"
"Axiris";"1464375823.82309";"около 2 сотен";"54";"нейтральный";"11";"312";"9";"1 год 12 месяцев";"около 76 тысяч";"108";"1 / 0";"36928";"0";"0";"0"
"Badmanmabp";"1464375828.9358";"около 16 сотен";"59";"нейтральный";"7";"332";"";"4 года 11 месяцев";"около 97 тысяч";"50";"117 / 200";"10062";"11305";"0";"0"
"Bakuyaku";"1464375834.06159";"около 6 тысяч";"76";"добродушный";"829";"400";"";"5 лет 4 месяца";"около 213 тысяч";"120";"64 / 67";"8680";"10951";"19857";"5418";"0";"2785";"6870";"10767"
"Bambi";"1464375839.18352";"около 8 тысяч";"70";"миролюбивый";"820";"376";"9";"5 лет 11 месяцев";"около 145 тысяч";"127";"4 / 16";"13031";"23849";"0";"7604";"15646";"9160";"7431";"8532"
"Barahir";"1464375844.30326";"около тысячи";"81";"миролюбивый";"811";"420";"5";"6 лет 3 месяца";"около 265 тысяч";"164";"67 / 68";"5682";"6634";"18373";"4708";"20571";"3779";"5282";"8818"
"Basilisk";"1464375849.41336";"около 7 тысяч";"75";"добродетельный";"820";"396";"";"7 лет 1 месяц";"около 214 тысяч";"156";"32 / 28";"9468";"12616";"0";"6000";"0";"5757";"7383";"4909"
"Bauk";"1464375854.7569";"около тысячи";"53";"нейтральный";"10";"308";"16";"2 года 5 месяцев";"около 75 тысяч";"89";"5 / 27";"37194";"0";"17251";"9473";"19751";"18298";"0"
"Benzendrin";"1464375859.88997";"около 2 тысяч";"53";"добродетельный";"28";"308";"2";"1 год 10 месяцев";"около 74 тысяч";"117";"2 / 1";"36894";"0";"17521";"23970";"32503";"18246";"3153"
"Berserk-san";"1464375865.39981";"около 3 тысяч";"73";"беззлобный";"1015";"388";"4";"3 года 9 месяцев";"около 189 тысяч";"124";"20 / 26";"10857";"18354";"0";"9335";"2525";"4405";"7529";"19427"
"Black%20Ninja";"1464375870.51946";"около 8 тысяч";"69";"добродушный";"923";"372";"34";"2 года 6 месяцев";"около 143 тысяч";"129";"36 / 46";"14112";"23281";"0";"7456";"1976";"9768";"7753";"13464"
"Bloomer";"1464375875.62873";"около 10 тысяч";"51";"добродушный";"26";"300";"";"1 год";"около 67 тысяч";"67";"5 / 3";"36922";"0";"19597";"0";"13101";"18160";"10729"
"Bollas";"1464375880.74195";"около 5 тысяч";"72";"нейтральный";"832";"384";"17";"4 года 8 месяцев";"около 161 тысяч";"127";"32 / 21";"11349";"18890";"0";"7834";"8662";"6958";"7963";"0"
"Bolverkr";"1464375885.8908";"около 6 тысяч";"75";"недовольный";"848";"396";"22";"4 года 7 месяцев";"около 200 тысяч";"121";"71 / 48";"9241";"10272";"12625";"6753";"6004";"3524";"5903";"6353"
"Brazzabone";"1464375891.00429";"около 5 тысяч";"72";"нейтральный";"813";"384";"";"4 года 8 месяцев";"около 169 тысяч";"193";"19 / 18";"11896";"23217";"0";"7471";"0";"18430";"9193";"0"
"Briza";"1464375896.14833";"около 6 тысяч";"56";"нейтральный";"17";"320";"";"7 лет 7 месяцев";"около 86 тысяч";"50";"18 / 13";"36978";"0";"14532";"0";"3067";"17820";"0"
"BS150";"1464375901.25485";"около 7 тысяч";"71";"нейтральный";"819";"380";"11";"5 лет 5 месяцев";"около 175 тысяч";"144";"37 / 31";"12729";"20941";"0";"7720";"13877";"7787";"8925";"0"
"Caleb";"1464375906.40037";"около 3 тысяч";"53";"нейтральный";"19";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"97";"71 / 50";"37117";"13061";"16293";"0";"25620";"18298";"0"
"Capsula";"1464375911.50525";"около 6 тысяч";"63";"миролюбивый";"823";"348";"39";"1 год 6 месяцев";"около 99 тысяч";"119";"180 / 41";"21481";"26925";"1133";"10766";"1345";"20647";"7349";"7170"
"Carachun";"1464375916.61013";"около 9 тысяч";"68";"беззлобный";"917";"368";"2 года 5 месяцев";"около 146 тысяч";"121";"16 / 2";"14863";"22750";"0";"9908";"0";"7874";"7337";"17550"
"Casias";"1464375921.71346";"около 9 тысяч";"86";"нейтральный";"1008";"440";"18";"5 лет 10 месяцев";"около 306 тысяч";"128";"71 / 127";"3931";"6273";"22714";"0";"0"
"Casparfray";"1464375926.84413";"около 4 тысяч";"52";"абсолютное добро";"26";"304";"";"1 год 1 месяц";"около 68 тысяч";"84";"0 / 4";"36952";"0";"18465";"0";"21373";"18333";"1173"
"Ceed";"1464375931.95064";"около тысячи";"74";"агрессивный";"822";"392";"26";"5 лет 4 месяца";"около 205 тысяч";"147";"60 / 85";"9816";"11159";"24872";"6334";"4740";"5564";"8163";"3180"
"Cehennem";"1464375937.09311";"около 5 тысяч";"70";"нейтральный";"841";"376";"66";"4 года 8 месяцев";"около 160 тысяч";"136";"254 / 40";"13317";"9728";"523";"8571";"155";"8471";"8190";"0"
"Cernerin";"1464375942.20236";"около 8 сотен";"52";"нейтральный";"15";"304";"";"1 год 9 месяцев";"около 71 тысяч";"144";"1 / 3";"37241";"0";"17832";"0";"39696";"18533";"0"
"Chalis";"1464375947.32289";"около 4 десятков";"78";"миролюбивый";"915";"408";"";"4 года 11 месяцев";"около 234 тысяч";"137";"68 / 34";"7676";"9979";"10330";"4385";"0";"3163";"6218";"10028"
"Champion05";"1464375952.43207";"около 3 тысяч";"45";"беззлобный";"16";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7721";"20679";"12648";"12512";"18433";"17458"
"Chaplin";"1464375957.54562";"около 3 тысяч";"73";"миролюбивый";"822";"388";"29";"2 года 9 месяцев";"около 154 тысяч";"151";"0 / 2";"11077";"26151";"0";"7972";"3975";"12226";"7747";"9123"
"Cheshirskikot";"1464375962.64657";"около 19 сотен";"53";"нейтральный";"15";"308";"2";"2 года 5 месяцев";"около 73 тысяч";"94";"0 / 0";"37083";"0";"17385";"23412";"23903";"18572";"0"
"Chichmarin";"1464375967.75125";"около 3 тысяч";"88";"миролюбивый";"1000";"448";"";"6 лет 12 месяцев";"около 342 тысяч";"208";"111 / 121";"3240";"2982";"9278";"1720";"0";"3567";"3950";"10019"
"Christa";"1464375972.88086";"около 4 тысяч";"87";"добродетельный";"1023";"444";"21";"5 лет 7 месяцев";"около 301 тысяч";"150";"86 / 105";"3749";"4867";"14595";"4389";"6910";"1769";"3669";"4366"
"Cinxodr";"1464375977.97676";"около 2 тысяч";"47";"нейтральный";"15";"284";"7";"6 лет 6 месяцев";"около 50 тысяч";"72";"22 / 11";"37191";"0";"19719";"18672";"28260";"18368";"0"
"Cleverella";"1464375983.0739";"около 5 тысяч";"52";"нейтральный";"18";"304";"";"1 год 8 месяцев";"около 68 тысяч";"101";"27 / 28";"36926";"0";"17409";"0";"30189";"18438";"0"
"Clickz";"1464375988.20507";"около 13 тысяч";"74";"чистое зло";"996";"392";"6";"3 года";"около 190 тысяч";"164";"117 / 93";"9759";"20551";"6697";"6632";"19653";"8785";"5615";"1362"
"Col%20Fouks";"1464375993.30824";"около 8 тысяч";"72";"миролюбивый";"925";"384";"19";"3 года 2 месяца";"около 182 тысяч";"136";"11 / 14";"11807";"21247";"0";"7349";"7659";"6058";"7515";"8623"
"Cold%20Corpses";"1464375998.4255";"около 5 тысяч";"74";"озлобленный";"1002";"392";"29";"2 года 4 месяца";"около 154 тысяч";"158";"35 / 32";"10185";"24000";"0";"7506";"3850";"13882";"5863";"4867"
"Consciousness";"1464376003.53016";"около 5 тысяч";"70";"чистое зло";"823";"376";"47";"3 года";"около 151 тысяч";"88";"43 / 9";"13501";"17902";"9106";"9337";"590";"3094";"6165";"1190"
"Courator";"1464376008.68096";"около 6 тысяч";"72";"нейтральный";"924";"384";"21";"3 года 4 месяца";"около 168 тысяч";"166";"10 / 18";"11386";"24276";"0";"7764";"6925";"12539";"7928";"0"
"CyberBob";"1464376013.80445";"около 9 тысяч";"70";"беззлобный";"915";"376";"";"4 года 4 месяца";"около 169 тысяч";"159";"54 / 32";"13290";"16832";"16888";"0";"0"
"Cybercore1";"1464376018.91737";"около 10 тысяч";"75";"добродетельный";"849";"396";"11";"2 года 3 месяца";"около 139 тысяч";"120";"0 / 1";"9503";"26355";"0";"6731";"13695";"8801";"5733";"3314"
"Cхрум";"1464376024.02509";"около 7 тысяч";"76";"миролюбивый";"1018";"400";"";"5 лет 10 месяцев";"около 217 тысяч";"155";"40 / 19";"8838";"12235";"21420";"6901";"0";"5533";"7230";"9739"
"D307";"1464376029.15221";"около 9 тысяч";"84";"добродушный";"1014";"432";"";"7 лет 2 месяца";"около 284 тысяч";"220";"86 / 104";"4590";"7115";"14505";"3729";"20868";"6646";"4962";"10793"
"Dafrishi";"1464376034.26671";"около 7 тысяч";"67";"миролюбивый";"842";"364";"";"3 года 7 месяцев";"около 147 тысяч";"136";"65 / 21";"16430";"16528";"7158";"10539";"0";"10441";"8466";"8611"
"Daimonidlo";"1464376039.37859";"около 6 тысяч";"82";"нейтральный";"826";"424";"26";"5 лет 12 месяцев";"около 264 тысяч";"132";"162 / 19";"5473";"1472";"680";"3603";"4629";"1779";"6779";"0"
"Dake";"1464376044.51063";"около 10 тысяч";"72";"озлобленный";"918";"384";"22";"2 года 7 месяцев";"около 185 тысяч";"173";"1 / 1";"11220";"23588";"0";"0";"0"
"Dalva";"1464376049.63718";"около 15 сотен";"38";"абсолютное добро";"19";"248";"20";"4 месяца";"около 28 тысяч";"28";"57 / 16";"37304";"7703";"22749";"7265";"12142";"18105";"1545"
"Daniel%20Burn";"1464376054.74564";"около 4 тысяч";"52";"недовольный";"21";"304";"";"1 год 7 месяцев";"около 71 тысяч";"122";"2 / 1";"36900";"0";"16748";"0";"35038";"18081";"6337"
"Danil";"1464376059.84367";"около 3 тысяч";"81";"нейтральный";"818";"420";"";"7 лет 1 месяц";"около 258 тысяч";"222";"188 / 179";"6090";"2527";"3661";"2807";"0";"8727";"7236";"0"
"Dantalion";"1464376064.96095";"около 23 тысяч";"73";"миролюбивый";"847";"388";"30";"7 лет 2 месяца";"около 161 тысяч";"156";"31 / 74";"10577";"24641";"0";"7049";"3601";"11962";"7664";"8001"
"Danvir";"1464376070.06737";"около 3 тысяч";"75";"нейтральный";"823";"396";"2";"4 года 10 месяцев";"около 220 тысяч";"172";"48 / 57";"9111";"12839";"0";"6503";"23410";"6837";"7536";"0"
"Darckwarrior";"1464376075.20451";"около 8 тысяч";"71";"нейтральный";"836";"380";"27";"4 года 8 месяцев";"около 176 тысяч";"160";"15 / 14";"12624";"20365";"0";"8467";"4389";"10027";"8639";"0"
"Darth%20Kirlits";"1464376080.36593";"ни одного";"73";"миролюбивый";"806";"388";"";"5 лет 8 месяцев";"около 179 тысяч";"113";"361 / 113";"10448";"2023";"643";"6080";"0";"3996";"7994";"7444"
"Darthgold";"1464376085.46995";"около 3 тысяч";"50";"беззлобный";"15";"296";"2";"2 года";"около 63 тысяч";"92";"12 / 12";"37193";"0";"18370";"23928";"29324";"18375";"17461"
"Date%20Masamune";"1464376090.57384";"ни одного";"76";"добродушный";"808";"400";"32";"4 года 12 месяцев";"около 214 тысяч";"129";"59 / 48";"8702";"9387";"18935";"5708";"2354";"3485";"6820";"14377"
"Death%20Is%20A%20Priori";"1464376095.69684";"около 9 тысяч";"53";"нейтральный";"11";"308";"";"2 года 6 месяцев";"около 72 тысяч";"84";"0 / 6";"37268";"0";"17652";"0";"19264";"18568";"0"
"Delaware";"1464376100.82106";"около 5 тысяч";"82";"нейтральный";"823";"424";"4";"5 лет 7 месяцев";"около 247 тысяч";"168";"112 / 56";"5425";"3859";"4681";"3471";"22154";"4837";"5043";"0"
"DeMaxLu%20Kelevra";"1464376105.92486";"около 6 тысяч";"48";"миролюбивый";"22";"288";"10";"10 месяцев";"около 55 тысяч";"57";"20 / 15";"37045";"0";"18734";"14797";"14378";"17955";"7089"
"Denis91";"1464376111.02051";"около 9 сотен";"49";"беззлобный";"20";"292";"11";"10 месяцев";"около 60 тысяч";"55";"5 / 1";"37070";"0";"18367";"13886";"10010";"18189";"19595"
"Diablo%20Taurus";"1464376116.12962";"около 3 тысяч";"57";"злобный";"19";"324";"";"5 лет 7 месяцев";"около 88 тысяч";"98";"32 / 41";"37067";"0";"14214";"0";"17193";"18222";"2457"
"Diana%20Bredith";"1464376121.24845";"около 24 тысяч";"76";"недовольный";"817";"400";"15";"4 года 10 месяцев";"около 195 тысяч";"133";"265 / 135";"8974";"7273";"1398";"6487";"9676";"4880";"5584";"5375"
"Digitalspirit";"1464376126.35881";"около 5 тысяч";"69";"миролюбивый";"932";"372";"";"3 года 7 месяцев";"около 160 тысяч";"171";"24 / 17";"14558";"18222";"0";"9543";"0";"15429";"9251";"9954"
"Dim-dimych";"1464376131.48945";"около 9 тысяч";"72";"нейтральный";"837";"384";"";"6 лет 3 месяца";"около 179 тысяч";"184";"50 / 44";"11563";"21541";"24231";"7326";"0";"14108";"8488";"0"
"Diteg";"1464376136.61602";"около 4 тысяч";"71";"нейтральный";"1008";"380";"4";"2 года 4 месяца";"около 138 тысяч";"116";"2 / 2";"12070";"24596";"0";"7291";"513";"8196";"7004";"0"
"Dogeron";"1464376141.73787";"около 2 тысяч";"51";"нейтральный";"18";"300";"8";"1 год";"около 67 тысяч";"65";"5 / 1";"37009";"0";"18174";"17124";"11782";"18406";"0"
"Dreamrender";"1464376146.83793";"ни одного";"87";"миролюбивый";"836";"444";"";"5 лет 8 месяцев";"около 290 тысяч";"115";"159 / 88";"3733";"3469";"2998";"3050";"0";"740";"4024";"9216"
"Drimidron";"1464376151.94442";"около 8 тысяч";"50";"нейтральный";"12";"296";"15";"2 года 7 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"18051";"9734";"15792";"18437";"0"
"DrunkenMech";"1464376157.04632";"около 2 тысяч";"50";"злобный";"17";"296";"12";"2 года 4 месяца";"около 62 тысяч";"81";"4 / 4";"37185";"0";"17666";"12751";"24553";"18104";"2123"
"DyhaKing";"1464376162.19953";"около 5 тысяч";"87";"нейтральный";"825";"444";"";"7 лет 2 месяца";"около 332 тысяч";"175";"81 / 133";"3656";"3209";"18636";"2241";"0";"2200";"4747";"0"
"Earine";"1464376167.33986";"около 3 тысяч";"78";"миролюбивый";"1015";"408";"5";"5 лет 6 месяцев";"около 183 тысяч";"109";"51 / 49";"7699";"15847";"24786";"5548";"4270";"3350";"6097";"7770"
"Earisu";"1464376172.44667";"около 5 тысяч";"73";"миролюбивый";"1018";"388";"5";"4 года 4 месяца";"около 198 тысяч";"161";"34 / 46";"10621";"17765";"0";"8457";"20810";"7500";"7770";"8622"
"El0nid";"1464376177.64671";"около 2 сотен";"74";"добродушный";"923";"392";"29";"3 года 12 месяцев";"около 154 тысяч";"169";"23 / 24";"10353";"23167";"0";"7510";"3840";"16746";"7472";"10781"
